Heroes,Abilities
Abaddon,"['Mist Coil ', 'Aphotic Shield ', 'Curse of Aver', 'Borrowed Time ']"
Alchemist,"['Acid Spray ', 'Unstable Concoction ', 'Unstable Concoction ', ""Greevil's Greed"", 'Berserk Potion ', 'Chemical Rage ', ""Aghanim's Scepter""]"
Ancient Apparition,"['Cold Feet ', 'Ice Vortex ', 'Chilling Touch ', 'Ice Blast ', 'Release ']"
Anti-Mage,"['Mana Break ', 'Blink ', 'Counterspell ', 'Blink Fragment ', 'Mana Void ']"
Arc Warden,"['Flux ', 'Magnetic Field ', 'Spark Wraith ', 'Tempest Double ']"
Axe,"[""Berserker's Call"", 'Battle Hunger ', 'Counter Helix ', 'Culling Blade ']"
Bane,"['Enfeeble ', 'Brain Sap ', 'Nightmare ', 'Nightmare E', ""Fiend's Gr""]"
Batrider,"['Sticky Napalm ', 'Flamebreak ', 'Firefly ', 'Flaming Lasso ']"
Beastmaster,"['Wild Axes ', 'Call of the', 'Call of the', 'Inner Beast ', 'Primal Roar ', 'Health Aura ', 'Poison ', 'Dive Bomb ']"
Bloodseeker,"['Bloodrage ', 'Blood Rite ', 'Thirst ', 'Rupture ']"
Bounty Hunter,"['Shuriken Toss ', 'Jinada ', 'Shadow Walk ', 'Track ']"
Brewmaster,"['Thunder Clap ', 'Cinder Brew ', 'Drunken Brawler ', 'Primal Split ', 'Primal Split Ca', 'Hurl Boulder ', 'Spell Immu', 'Dispel Magic ', 'Cyclone ', 'Wind Walk ', 'Permanent Immolation ', 'Astral Pulse ']"
Bristleback,"['Viscous Nasal Goo', 'Quill Spray ', 'Bristleback ', 'Hairball ', 'Warpath ']"
Broodmother,"['Spawn Spiderlings ', 'Spin Web ', 'Incapacitating Bite ', 'Silken Bola ', 'Insatiable Hunger ', 'Destroy Spin Web', 'Poison Sting ', 'Spawn Spiderite ']"
Centaur Warrunner,"['Hoof Stomp ', 'Double Edge ', 'Retaliate ', 'Stampede ']"
Chaos Knight,"['Chaos Bolt ', 'Reality Rift ', 'Chaos Strike ', 'Phantasm ']"
Chen,"['Penitence ', 'Holy Persuasion ', 'Divine Favor ', 'Hand of God']"
Clinkz,"['Strafe ', 'Searing Arrows ', 'Skeleton Walk ', 'Burning Army ', 'Death Pact ']"
Clockwerk,"['Battery Assault ', 'Power Cogs ', 'Rocket Flare ', 'Overclocking ', 'Jetpack ', 'Hookshot ']"
Crystal Maiden,"['Crystal Nova ', 'Frostbite ', 'Arcane Aura ', 'Freezing Field ']"
Dark Seer,"['Vacuum ', 'Ion Shell ', 'Surge ', 'Normal Punch ', 'Wall of Repl']"
Dark Willow,"['Bramble Maze ', 'Shadow Realm ', 'Cursed Crown ', 'Bedlam ', 'Terrorize ']"
Dazzle,"['Poison Touch ', 'Shallow Grave ', 'Shadow Wave ', 'Bad Juju ']"
Death Prophet,"['Crypt Swarm ', 'Silence ', 'Spirit Siphon ', 'Exorcism ']"
Disruptor,"['Thunder Strike ', 'Glimpse ', 'Kinetic Field ', 'Static Storm ']"
Doom,"['Devour ', 'Scorched Earth ', 'Infernal Blade ', 'Doom ']"
Dragon Knight,"['Breathe Fire ', 'Dragon Tail ', 'Dragon Blood ', 'Fireball ', 'Elder Dragon Form']"
Drow Ranger,"['Frost Arrows ', 'Gust ', 'Multishot ', 'Marksmanship ']"
Earth Spirit,"['Boulder Smash ', 'Rolling Boulder ', 'Geomagnetic Grip ', 'Stone Remnant ', 'Enchant Remnant ', 'Magnetize ']"
Earthshaker,"['Fissure ', 'Enchant Totem ', 'Aftershock ', 'Echo Slam ']"
Elder Titan,"['Echo Stomp ', 'Astral Spirit ', 'Return Astral Sp', 'Natural Order ', 'Earth Splitter ']"
Ember Spirit,"['Searing Chains ', 'Sleight of F', 'Flame Guard ', 'Activate Fire Rem', 'Fire Remnant ']"
Enchantress,"['Impetus ', 'Enchant ', ""Nature's Atte"", 'Sproink ', 'Untouchable ']"
Enigma,"['Malefice ', 'Demonic Conversion ', 'Midnight Pulse ', 'Black Hole ']"
Faceless Void,"['Time Walk ', 'Reverse Time Wal', 'Time Dilation ', 'Time Lock ', 'Chronosphere ', 'Backtrack ']"
Grimstroke,"['Stroke of Fate', ""Phantom's Embrace"", 'Ink Swell ', 'Dark Portrait ', 'Ink Over ', 'Soulbind ']"
Gyrocopter,"['Rocket Barrage ', 'Homing Missile ', 'Flak Cannon ', 'Call Down ']"
Hoodwink,"['Acorn Shot ', 'Bushwhack ', 'Scurry ', 'Sharpshooter ', 'End Sharpshooter R']"
Huskar,"['Inner Fire ', 'Burning Spear ', ""Berserker's Blood"", 'Life Break ']"
Invoker,"['Quas ', 'Wex ', 'Exort ', 'Invoke ', 'Cold Snap ', 'Ghost Walk ', 'Ice Wall ', 'EMP ', 'Tornado ', 'Alacrity ', 'Sun Strike ', 'Forge Spirit ', 'Chaos Meteor ', 'Deafening Blast ', 'Melting Strike ']"
Io,"['Tether ', 'Break Tether ', 'Spirits ', 'Spirits In ', 'Spirits Out', 'Overcharge ', 'Relocate ']"
Jakiro,"['Dual Breath ', 'Ice Path ', 'Liquid Fire ', 'Liquid Frost ', 'Macropyre ']"
Juggernaut,"['Blade Fury ', 'Healing Ward ', 'Blade Dance ', 'Swiftslash ', 'Omnislash ']"
Keeper of the Light,"['Illuminate ', 'Release Illuminate ', 'Release Illum', 'Solar Bind ', 'Chakra Magic ', 'Blinding Light ', 'O-Wisp ', 'Spirit Form ', 'Recall ']"
Kunkka,"['Torrent ', 'Tidebringer ', 'X Marks the', 'Torrent Storm ', 'Tidal Wave ', 'Ghostship ']"
Legion Commander,"['Overwhelming Odds ', 'Press the Attac', 'Moment of Courage', 'Duel ']"
Leshrac,"['Split Earth ', 'Diabolic Edict ', 'Lightning Storm ', 'Nihilism ', 'Pulse Nova ']"
Lich,"['Frost Blast ', 'Frost Shield ', 'Sinister Gaze ', 'Ice Spire ', 'Chain Frost ']"
Lifestealer,"['Rage ', 'Feast ', 'Ghoul Frenzy ', 'Open Wounds ', 'Infest ', 'Consume ']"
Lina,"['Dragon Slave ', 'Light Strike Array', 'Fiery Soul ', 'Laguna Blade ']"
Lion,"['Earth Spike ', 'Hex ', 'Mana Drain ', 'Finger of ']"
Lone Druid,"['Summon Spirit Bear', 'Spirit Link ', 'Savage Roar ', 'True Form ', 'Return ', 'Demolish ', 'Savage Roar ', 'Entangling Claws ']"
Luna,"['Lucent Beam ', 'Moon Glaives ', 'Lunar Blessing ', 'Eclipse ']"
Lycan,"['Summon Wolves ', 'Howl ', 'Feral Impulse ', 'Wolf Bite ', 'Shapeshift ', 'Invisibility ', 'Cripple ']"
Magnus,"['Shockwave ', 'Empower ', 'Skewer ', 'Horn Toss ', 'Reverse Polarity ']"
Mars,"['Spear of Mars', ""God's Rebu"", 'Bulwark ', 'Arena Of Blood']"
Medusa,"['Split Shot ', 'Mystic Snake ', 'Cold Blooded ', 'Mana Shield ', 'Stone Gaze ']"
Meepo,"['Earthbind ', 'Poof ', 'Ransack ', 'Dig ', 'Divided We Sta']"
Mirana,"['Starstorm ', 'Sacred Arrow ', 'Leap ', 'Moonlight Shadow ', 'Mana Break ']"
Monkey King,"['Boundless Strike ', 'Tree Dance ', 'Primal Spring ', 'Spring Early', 'Jingu Mastery ', 'Mischief ', 'Revert Form ', ""Wukong's Comma""]"
Morphling,"['Waveform ', 'Adaptive Str', 'Adaptive Str', 'Attribute Sh', 'Attribute Sh', 'Morph ', 'Morph Replicate ']"
Naga Siren,"['Mirror Image ', 'Ensnare ', 'Rip Tide ', 'Song of the', 'Song of the']"
Nature's Prophet,"['Sprout ', 'Teleportation ', ""Nature's Call"", 'Wrath of Nature']"
Necrophos,"['Death Pulse ', 'Ghost Shroud ', 'Heartstopper Aura ', 'Death Seeker ', ""Reaper's Scythe""]"
Night Stalker,"['Void ', 'Crippling Fear ', 'Hunter in the', 'Dark Ascension ']"
Nyx Assassin,"['Impale ', 'Mana Burn ', 'Spiked Carapace ', 'Burrow ', 'Unburrow ', 'Vendetta ']"
Ogre Magi,"['Fireblast ', 'Ignite ', 'Bloodlust ', 'Unrefined Fireblast ', 'Fire Shield ', 'Multicast ']"
Omniknight,"['Purification ', 'Heavenly Grace ', 'Degen Aura ', 'Hammer of Pur', 'Guardian Angel ']"
Oracle,"[""Fortune's E"", ""Fate's Ed"", 'Purifying Flames ', 'False Promise ']"
Outworld Destroyer,"['Arcane Orb ', 'Astral Imprisonment ', 'Essence Flux ', ""Sanity's Ecl""]"
Pangolier,"['Swashbuckle ', 'Shield Crash ', 'Lucky Shot ', 'Roll Up ', 'End Roll Up', 'Rolling Thunder ', 'Stop Roll']"
Phantom Assassin,"['Stifling Dagger ', 'Phantom Strike ', 'Blur ', 'Fan of K', 'Coup de Grace']"
Phantom Lancer,"['Spirit Lance ', 'Doppelganger ', 'Phantom Rush ', 'Juxtapose ']"
Phoenix,"['Icarus Dive ', 'Stop Icarus ', 'Fire Spirits ', 'Launch Fire Sp', 'Sun Ray ', 'Toggle Movement ', 'Stop Sun Ray', 'Supernova ']"
Puck,"['Illusory Orb ', 'Ethereal Jaunt ', 'Waning Rift ', 'Phase Shift ', 'Dream Coil ']"
Pudge,"['Meat Hook ', 'Rot ', 'Flesh Heap ', 'Eject ', 'Dismember ']"
Pugna,"['Nether Blast ', 'Decrepify ', 'Nether Ward ', 'Life Drain ']"
Queen of Pain,"['Shadow Strike ', 'Blink ', 'Scream of Pa', 'Sonic Wave ', 'Spell Block ']"
Razor,"['Plasma Field ', 'Static Link ', 'Storm Surge ', 'Eye of the']"
Riki,"['Smoke Screen ', 'Blink Strike ', 'Tricks of the', 'Sleeping Dart ', 'Cloak and ']"
Rubick,"['Telekinesis ', 'Telekinesis Land ', 'Telekinesis ', 'Fade Bolt ', 'Arcane Supremacy ', 'Spell Steal ']"
Sand King,"['Burrowstrike ', 'Sand Storm ', 'Caustic Finale ', 'Epicenter ']"
Shadow Demon,"['Disruption ', 'Soul Catcher ', 'Shadow Poison ', 'Shadow Poison Release', 'Demonic Purge ']"
Shadow Fiend,"['Necromastery ', 'Presence of the', 'Requiem of Souls']"
Shadow Shaman,"['Ether Shock ', 'Hex ', 'Shackles ', 'Mass Serpent Ward']"
Silencer,"['Arcane Curse ', 'Glaives of W', 'Last Word ', 'Global Silence ']"
Skywrath Mage,"['Arcane Bolt ', 'Concussive Shot ', 'Ancient Seal ', 'Mystic Flare ']"
Slardar,"['Guardian Sprint ', 'Slithereen Crush ', 'Bash of the', 'Corrosive Haze ']"
Slark,"['Dark Pact ', 'Pounce ', 'Essence Shift ', 'Fish Bait ', 'Shadow Dance ']"
Snapfire,"['Scatterblast ', 'Firesnap Cookie ', 'Shredder ', 'Gobble Up ', 'Spit Out ', 'Mortimer Kisses ']"
Sniper,"['Shrapnel ', 'Headshot ', 'Take Aim ', 'Concussive Grenade ', 'Assassinate ']"
Spectre,"['Spectral Dagger ', 'Desolate ', 'Dispersion ', 'Reality ', 'Shadow Step ', 'Haunt ']"
Spirit Breaker,"['Charge of ', 'Bulldoze ', 'Greater Bash ', 'Nether Strike ']"
Storm Spirit,"['Static Remnant ', 'Electric Vortex ', 'Overload ', 'Electric Rave ', 'Ball Lightning ']"
Sven,"['Storm Hammer ', 'Great Cleave ', 'Warcry ', ""God's Stre""]"
Techies,"['Proximity Mines ', 'Stasis Trap ', 'Minefield Sign ', 'Remote Mines ', 'Focused Detonate ', 'Pinpoint Detonate ']"
Templar Assassin,"['Refraction ', 'Meld ', 'Psi Blades ', 'Trap ', 'Psionic Projection ', 'Psionic Trap ', 'Trap ']"
Terrorblade,"['Reflection ', 'Conjure Image ', 'Metamorphosis ', 'Demon Zeal ', 'Terror Wave ', 'Sunder ']"
Tidehunter,"['Gush ', 'Kraken Shell ', 'Anchor Smash ', 'Ravage ']"
Timbersaw,"['Whirling Death ', 'Timber Chain ', 'Reactive Armor ', 'Second Chakram ', 'Return Cha', 'Flamethrower ', 'Chakram ', 'Return Chakram ']"
Tinker,"['Laser ', 'Heat-Seeking M', 'March of the', 'Defense Matrix ', 'Rearm ']"
Tiny,"['Avalanche ', 'Toss ', 'Tree Grab ', 'Tree Throw ', 'Tree Volley ', 'Craggy Exterior ', 'Grow ']"
Treant Protector,"[""Nature's Grasp"", 'Leech Seed ', 'Living Armor ', 'Eyes In ', ""Nature's Gu"", 'Overgrowth ']"
Troll Warlord,"[""Berserker's Rage"", 'Whirling Axes', 'Whirling Axes', 'Fervor ', 'Battle Trance ']"
Tusk,"['Ice Shards ', 'Snowball ', 'Launch S', 'Tag Team ', 'Walrus Kick ', 'Frozen Sigil ']"
Underlord,"['Firestorm ', 'Pit of Mal', 'Atrophy Aura ', 'Dark Rift ', 'Cancel Dark R']"
Undying,"['Decay ', 'Soul Rip ', 'Tombstone ', 'Flesh Golem ', 'Reincarnation ', 'Deathlust ', 'Spell Immu']"
Ursa,"['Earthshock ', 'Overpower ', 'Fury Swipes ', 'Enrage ']"
Vengeful Spirit,"['Magic Missile ', 'Wave of ', 'Vengeance Aura ', 'Nether Swap ']"
Venomancer,"['Venomous Gale ', 'Poison Sting ', 'Plague Ward ', 'Poison Nova ']"
Viper,"['Poison Attack ', 'Nethertoxin ', 'Corrosive Skin ', 'Viper Strike ']"
Visage,"['Grave Chill ', 'Soul Assumption ', ""Gravekeeper's Cloa"", 'Stone Form ', 'Silent as the', 'Summon Familiars ', 'Stone Form ']"
Void Spirit,"['Aether Remnant ', 'Dissimilate ', 'Resonant Pulse ', 'Astral Step ']"
Warlock,"['Fatal Bonds ', 'Shadow Word ', 'Upheaval ', 'Chaotic Offering ', 'Flaming Fists ', 'Permanent Immolation ']"
Weaver,"['The Swarm ', 'Shukuchi ', 'Geminate Attack ', 'Time Lapse ', 'Mana Break ']"
Windranger,"['Shackleshot ', 'Powershot ', 'Windrun ', 'Focus Fire ']"
Winter Wyvern,"['Arctic Burn ', 'Splinter Blast ', 'Cold Embrace ', ""Winter's Curse""]"
Witch Doctor,"['Paralyzing Cask ', 'Voodoo Restoration ', 'Maledict ', 'Voodoo Switcheroo ', 'Death Ward ']"
Wraith King,"['Wraithfire Blast ', 'Vampiric Spirit ', 'Mortal Strike ', 'Reincarnation ']"
Zeus,"['Arc Lightning ', 'Lightning Bolt ', 'Static Field ', 'Nimbus ', ""Thundergod's Wrath""]"
